id,marca,modelo,ano,cor,quilometragem,preco,combustivel,cambio,placa,chassi,disponivel,data_cadastro
b5883ed9-2c98-4607-ab7d-2f1dfa8007a4,Hyundai,HB20,2017,Vermelho,38683,36000.0,Diesel,Manual,CST-4G37,01976818460SXBvAx,Não,2025-03-28
e89791cc-6b93-42bd-9295-30c2df454b18,Hyundai,HB20,2013,Vermelho,123700,15500.0,Diesel,Manual,SPQ-2T28,69855878282babvDA,Não,2025-02-13
c99d5852-5fa1-4144-9a60-193fcdc2befd,Chevrolet,Onix,2024,Vermelho,81578,35150.0,Etanol,Manual,AIO-3J36,92035609986sKifPB,Não,2025-05-24
15822cbd-835b-4d5c-8952-7f6f2355b737,Honda,Fit,2022,Prata,181403,94350.0,Etanol,Manual,XXC-6S62,62654617631tSXngz,Não,2025-05-19
9d0921c4-ab45-4a63-b4fb-a8ecadbf697a,Ford,Ranger,2016,Cinza,42987,50050.0,Flex,Automático,LWP-4R61,35068029575MbUQfA,Não,2025-04-15
3c5eb45d-bdda-48af-8eea-d2ff01e6f8e1,Renault,Duster,2012,Vermelho,100168,55500.0,Flex,Manual,UNQ-0V17,93547879039Ufmhtt,Sim,2025-06-01
7ba31614-f911-4a66-9569-4f7f61285906,Volkswagen,Virtus,2010,Branco,92079,34000.0,Etanol,Manual,HYL-0H16,13216214358ASAWdp,Sim,2025-03-05
3a590e75-c93f-4a82-87c1-df4bd9d79d42,Volkswagen,Virtus,2021,Preto,46286,79200.0,Diesel,Manual,UWN-8G81,10019975070SOOdYt,Não,2025-06-03
1aa18dce-4960-415e-b5b1-8b8887c8af9a,Hyundai,HB20,2006,Cinza,178428,46000.0,Elétrico,Automático,JFX-6V66,92287992643YuCuuB,Sim,2025-01-08
737d6854-f465-455a-9c1e-bb8c06af895c,Ford,Ka,2007,Vermelho,175987,17000.0,Flex,CVT,IDW-0H71,59058971280DpolDs,Não,2025-06-02
ac634077-782c-4aeb-91bc-aaa8d96fd31d,Renault,Sandero,2025,Cinza,13622,108000.0,Elétrico,CVT,AVR-6X35,43937412867oIsgwf,Não,2025-02-11
f08e1bf2-1e5f-467c-8bc7-6b0e2a21f439,Volkswagen,Polo,2005,Vermelho,181068,33500.0,Elétrico,CVT,VBF-5R49,91702604467UUMpVw,Sim,2025-05-26
a6f93935-46ee-484b-a359-bb5a63c8da93,Ford,Ka,2013,Vermelho,72995,47000.0,Gasolina,Automático,WNB-5K42,68613093460GSakbR,Não,2025-04-28
3c120a99-9a15-4012-8adf-dc189b8f1923,Volkswagen,Polo,2010,Cinza,105741,25500.0,Etanol,Automático,TIF-3B85,57016948770YgeHIi,Não,2025-01-04
3af04791-3e09-42a4-8c92-f1079266509f,Honda,Fit,2022,Vermelho,72315,86700.0,Gasolina,Automático,CLO-0I00,87884611403HaDVix,Não,2025-04-09
56dbdd06-5333-4234-a92c-14d7209eabff,Fiat,Uno,2010,Cinza,106869,33000.0,Gasolina,Manual,KMS-1T77,86137676018LxgABA,Sim,2025-03-15
36861652-0c56-483d-8e1b-5985c7c190e5,Fiat,Toro,2022,Vermelho,62517,90100.0,Flex,Manual,JJW-2I84,30840690662uTBdSq,Sim,2025-03-28
a79f1f76-801e-4438-ac7b-17e9b361dc8b,Ford,EcoSport,2012,Branco,67706,27500.0,Elétrico,CVT,ZHN-6I24,62502250514MSHIVH,Não,2025-01-03
cc2ea650-14d1-4c22-9a34-4f070fb8b0a8,Chevrolet,Cruze,2006,Prata,60885,36000.0,Elétrico,Manual,WYP-6Z27,04571938666DLlpgG,Sim,2025-01-03
23fcb08b-e1fc-4f14-bb8d-9b6e807b02a6,Volkswagen,Polo,2008,Vermelho,125557,34000.0,Elétrico,Automático,EME-0D74,62903727480lAIUIO,Não,2025-04-28
6c57d29b-c828-45be-92e7-9aa8e0a01b96,Toyota,Corolla,2008,Azul,164346,49000.0,Etanol,CVT,OQC-6Y13,15147786233pOUnoX,Sim,2025-06-09
40594f2b-5f46-41fa-87fc-ea4d3c4edb0d,Hyundai,HB20,2021,Branco,9357,80000.0,Flex,CVT,LVN-5I67,12929616375SLoLuM,Não,2025-06-14
d775a798-2bfc-4c26-af52-a8ab13669efd,Ford,Ka,2006,Vermelho,123941,54000.0,Gasolina,Manual,XXY-0T80,53872605257lZpvuK,Não,2025-01-11
bc15ce00-d4bb-4776-806c-a96e9c158f8f,Chevrolet,Spin,2012,Azul,104664,53500.0,Gasolina,Manual,ODO-5W56,14779215139YYglKo,Não,2025-06-21
5538c7cd-0ea0-4801-9fe3-a2f960cfa95b,Chevrolet,Spin,2010,Azul,97779,22000.0,Diesel,CVT,ZCW-2W04,03679853621yNKVOx,Sim,2025-06-15
fda20887-a34c-4f43-b831-d50cf6b407d4,Fiat,Mobi,2025,Branco,155154,105000.0,Flex,Manual,SIB-3N28,85327987601JWbEze,Sim,2025-05-27
582461e9-69ed-4feb-acdf-044de781aeae,Hyundai,i30,2022,Vermelho,30285,40800.0,Etanol,Automático,BZO-6C00,48854492552GVEWal,Sim,2025-02-20
4ef2c124-6e3b-446a-96b9-b8873514c5c6,Ford,Fiesta,2012,Cinza,176025,38500.0,Diesel,Automático,QLT-8V95,43227075488jDDglC,Sim,2025-02-27
96defdfa-580b-4f16-8a7c-38c29ab678a3,Chevrolet,S10,2008,Preto,85819,43000.0,Gasolina,CVT,CQP-8O66,94450832600ZJeNcw,Sim,2025-01-09
675666ed-e145-432e-b55e-c3397e48d2f6,Fiat,Argo,2009,Azul,9423,34500.0,Diesel,CVT,WIC-8X28,59939765683oGzYVL,Não,2025-04-14
bbbaab02-dc1b-44aa-b8b8-55e6189a6281,Renault,Kwid,2023,Azul,161763,45900.0,Flex,Automático,SSR-0U13,76457647265xPqPRd,Não,2025-06-13
22b92119-1675-4cea-9fff-30ab78177af2,Volkswagen,Virtus,2025,Vermelho,197551,70000.0,Etanol,Manual,WIT-5Q58,45555013471MDgSCR,Não,2025-04-24
1158d561-a199-4a3e-a08a-650b8904eda5,Toyota,Hilux,2022,Vermelho,124158,70550.0,Elétrico,Automático,VAA-3D03,00785419099pSUPft,Sim,2025-02-24
0a9a317d-1c93-435f-9df7-05b71b466bb5,Honda,Fit,2024,Preto,165515,95950.0,Elétrico,Automático,LXV-9Z67,55347456887slVYOS,Sim,2025-01-10
23d03733-acef-431d-94ca-3e4a43b70844,Honda,HR-V,2011,Prata,139226,22500.0,Diesel,CVT,PWD-9I88,07009956120LFKYhe,Não,2025-04-21
69d280c9-623e-4ed9-9ea2-faf96d537ff3,Volkswagen,Polo,2007,Branco,123293,53500.0,Gasolina,CVT,CIW-2J24,71144574695uMQNWl,Não,2025-01-31
126358f6-b5e7-4f2e-bea6-88864b6949e4,Toyota,Corolla,2025,Azul,74200,51000.0,Etanol,CVT,UKU-5W47,72243406207lvCKSO,Sim,2025-01-23
8f0454cd-ff8b-40a9-adea-1a0144ced776,Chevrolet,Onix,2025,Vermelho,160838,119000.0,Gasolina,CVT,XVU-3G21,53265759139lCxKxq,Não,2025-01-11
08915d28-f439-4a19-a4ea-2e3833f606b1,Fiat,Argo,2021,Vermelho,67317,66400.0,Elétrico,Manual,WII-2T75,86075048902WLuENt,Sim,2025-01-25
4550b96e-178a-4a54-b318-0a11509211b4,Ford,EcoSport,2025,Vermelho,104935,115000.0,Etanol,Manual,ODU-9I86,47859426208wMkfpZ,Sim,2025-04-14
4eef254b-0e3a-429c-9d3c-46d45523ab6f,Toyota,Corolla,2005,Vermelho,160271,27500.0,Flex,Automático,YXG-6B03,61286901992slevHJ,Não,2025-02-18
75777b8d-45f8-4ca0-a1f4-7f5ea6cba2dd,Volkswagen,Polo,2024,Branco,21529,104500.0,Elétrico,CVT,UAW-2Z01,16833101836tiUgUc,Não,2025-06-08
2cef1f74-88c5-4003-a3ad-703788ab26fb,Hyundai,Tucson,2007,Branco,145598,15000.0,Elétrico,Automático,QXF-3A46,28317684540KUQvLN,Não,2025-04-22
f4934243-0b3c-4074-a959-a15618e5f752,Hyundai,HB20,2024,Azul,57101,86450.0,Gasolina,Automático,EYH-0Z85,25770737663PlvNjz,Não,2025-01-06
348b534d-4c3f-4618-84b7-ce5c2c59f9ee,Volkswagen,T-Cross,2020,Prata,27608,63000.0,Flex,CVT,OBH-9Z39,48561422149vmyxts,Sim,2025-05-09
90217ace-c57f-4429-88e5-bc1fe3298070,Honda,HR-V,2007,Preto,39485,20500.0,Flex,Manual,DJI-0X89,76528686505LZyJmK,Sim,2025-03-27
07c23903-5fc3-473e-a6bd-6cbcb3df7a49,Volkswagen,T-Cross,2009,Preto,91669,37500.0,Flex,Automático,EQE-3R89,01473841587iZhSUB,Não,2025-03-04
26d49c26-44a3-4d62-bd4f-bd502d2590f7,Chevrolet,Onix,2012,Vermelho,41332,16000.0,Diesel,Manual,EEB-8C10,82572985678DcCATG,Não,2025-06-06
03ccacf0-171f-419f-9005-a6eead553ea7,Ford,Ka,2007,Cinza,94552,47500.0,Elétrico,Automático,MBE-2O96,07995508152GWYnqM,Sim,2025-02-20
6bee9618-4210-4e2e-8b81-5bca1bea82e2,Renault,Duster,2023,Branco,37849,47700.0,Diesel,Manual,PPU-5P36,56585246759dDVbaj,Não,2025-01-09
947bc2fb-f8cf-493a-826f-3f6a5fae6855,Chevrolet,Spin,2024,Vermelho,15049,49400.0,Gasolina,Automático,STY-7Y28,91650941550lsqnbo,Não,2025-01-21
b908b1a8-dac2-4328-9e8f-232063790e8f,Honda,HR-V,2025,Preto,153685,99000.0,Etanol,CVT,QFU-8J41,39932050211rbXYHL,Não,2025-03-05
38804494-6811-4497-9e81-e9dcdc5f5d8a,Toyota,Corolla,2012,Prata,87401,41000.0,Flex,CVT,ODA-6S77,64588977169seXJgX,Não,2025-04-20
c4d13b28-53a7-40d6-ab59-571f854f7b17,Ford,Ka,2021,Branco,154568,96000.0,Etanol,Manual,WKH-9W20,87728413590KizdXQ,Não,2025-01-08
20b6d15a-d35a-4535-af9a-c2149d1a1a87,Toyota,Etios,2018,Azul,165281,74100.0,Elétrico,Automático,APU-9H69,92442111736uRAbFl,Sim,2025-03-25
03904f12-d3ff-4cb6-96f9-95ac37aa7c5b,Ford,Fiesta,2018,Vermelho,138192,48100.0,Etanol,Automático,FVK-8G38,15084431268rWtVMa,Não,2025-01-14
da6db8b0-f213-4925-882f-36a4257abbcc,Honda,City,2019,Azul,62257,23100.0,Diesel,CVT,SNE-7T54,83065395960kcehPu,Sim,2025-02-13
e20a03f5-0b74-40af-90b4-d37c1bce7552,Chevrolet,Spin,2008,Cinza,138641,57500.0,Elétrico,Manual,FAS-6H88,22127663089ZnGhFa,Sim,2025-03-28
479e7901-6ee8-438d-b710-143077851f8b,Toyota,Etios,2019,Preto,68495,52500.0,Etanol,Manual,KQU-7C18,16133032319ozBVdD,Sim,2025-03-02
c9f97360-874f-4d0c-ba2b-241e00b8f9ec,Hyundai,i30,2008,Cinza,12065,16000.0,Etanol,Manual,HWP-9J49,78866478264ARHMsS,Não,2025-03-25
05e6561a-9add-497a-a9f6-7d2eae16655c,Honda,Fit,2015,Branco,28216,57000.0,Etanol,Manual,JKL-6Q28,23546553048TKjGGp,Sim,2025-06-12
7a0e5cb0-7270-40a5-a6bc-2892f5994ea3,Renault,Sandero,2017,Prata,14000,69600.0,Elétrico,CVT,KXF-2F68,01198867206RfeOzA,Não,2025-03-28
b84c2a92-6678-4bae-9a89-99e96aee4614,Volkswagen,Polo,2014,Vermelho,42156,57000.0,Gasolina,Manual,LXT-9W56,83944259109wRRPgc,Não,2025-01-06
dfb43037-53b2-4f8d-b6a6-8806df8a679f,Toyota,Corolla,2021,Cinza,162520,92800.0,Etanol,CVT,IGE-2K71,10087750230pQzRfj,Sim,2025-01-12
406a613c-836c-480c-8a32-f5fe102b8a1c,Chevrolet,S10,2012,Preto,170646,55500.0,Flex,Manual,XLK-4X46,02897697806hXzkWe,Sim,2025-04-04
33d90865-a60b-4584-b5ad-1b2650e30e21,Toyota,Hilux,2023,Preto,187653,108000.0,Diesel,CVT,GRL-8G89,49655516460iRIKOD,Não,2025-04-19
03e0c622-d14b-4d02-b14c-223d3eb9b580,Ford,Ranger,2016,Vermelho,92158,36300.0,Diesel,Manual,BRD-3N06,61792469120aYabCz,Sim,2025-05-29
7b0d5420-686d-41ad-9531-600215513df3,Hyundai,i30,2020,Vermelho,139546,71250.0,Flex,Automático,ZSI-7K30,77841179927FqMAXG,Não,2025-06-13
1fc1fef5-8290-4a4e-9b71-d0832f0695e4,Volkswagen,Polo,2008,Preto,89685,16500.0,Etanol,CVT,RUJ-7Y29,92107545903VtSXPF,Não,2025-01-29
78602a7a-5eb5-40a6-bbd0-e0d3216f4916,Fiat,Toro,2010,Branco,115547,18000.0,Diesel,CVT,LNK-5F15,49551835742CDyIxn,Não,2025-02-18
2b51307e-60ca-48c8-aa53-b3187813e700,Chevrolet,S10,2012,Prata,12160,28000.0,Diesel,CVT,COM-9C24,25919374766psuZsA,Sim,2025-04-20
6dd7c63a-7715-483d-a4f9-b33e8da555e8,Fiat,Argo,2007,Branco,49037,45000.0,Diesel,CVT,WBI-3Z57,06587638063avLLPl,Não,2025-05-30
9b7f5291-a6f9-49ee-8f95-e607e23e2afa,Fiat,Toro,2006,Cinza,121807,55500.0,Diesel,Automático,CBV-2J46,58951189084MVEzSy,Não,2025-02-14
1e0cac08-7972-4463-b7f2-265e5972e9d8,Hyundai,Creta,2020,Preto,116740,24750.0,Gasolina,CVT,MUP-3E47,27644146373UWgolr,Não,2025-05-03
e24278fe-4549-440e-b372-bb3992bbce34,Hyundai,Tucson,2025,Vermelho,68810,51000.0,Elétrico,Manual,KPJ-7U86,23182230134yuleLu,Não,2025-01-27
8d3bdec4-f928-4b2e-bbbf-4ced92c50681,Renault,Kwid,2023,Branco,48019,51300.0,Diesel,CVT,LTS-0J79,34755313820Srmbtj,Sim,2025-05-30
067b3b77-44ce-4d14-8bda-0845e45b2d4a,Chevrolet,Spin,2017,Azul,143653,48000.0,Elétrico,CVT,OMU-6G07,08464767600cBTsdI,Sim,2025-02-28
a682ec5d-3c5a-4eda-b4a1-7b83e402352e,Hyundai,Tucson,2025,Prata,46997,31000.0,Etanol,CVT,BJU-1D15,04421888318GsaWXf,Sim,2025-01-07
d67056f7-e10a-4b62-a3b1-973f51f41684,Ford,Ka,2024,Branco,130203,85500.0,Flex,CVT,SMK-4Y00,23646316856fgFspA,Não,2025-02-25
eccdde73-1583-4b74-a895-69bf691031e6,Volkswagen,Polo,2018,Prata,74137,31850.0,Elétrico,Automático,WYW-2G00,49934169509Rvmhxx,Não,2025-04-22
19aa6d1b-648d-44de-bb33-aec45e01b153,Hyundai,HB20,2016,Azul,106613,34650.0,Gasolina,CVT,SEM-4Y11,10451169706YACgEL,Sim,2025-02-02
7fdeb0c1-e7de-4942-86c8-d29f3c2d5d8e,Toyota,Yaris,2014,Azul,9490,23000.0,Diesel,Manual,FBB-0B56,72813349949UewTyI,Não,2025-03-08
193caf99-d0e8-405f-b45c-7b38d15d8af8,Honda,Fit,2022,Azul,81841,84150.0,Etanol,Automático,LOR-7N12,52241081662HclyQC,Não,2025-01-20
e90ad364-8f19-4b21-98ff-ea4345cb2898,Chevrolet,Spin,2022,Preto,159036,99450.0,Etanol,CVT,ZMX-7N96,38875049745fnqPRt,Não,2025-04-24
327cca16-9a7b-4fef-b88e-f36315aaf03e,Renault,Logan,2021,Azul,195167,70400.0,Diesel,CVT,HYV-2X12,94256372563cbQdFb,Não,2025-04-10
3f113128-2d74-47b9-9285-1c1a7e07cecd,Renault,Duster,2025,Azul,102096,54000.0,Flex,Automático,QVZ-9H57,56565201626ZxeuIs,Sim,2025-04-02
6102952b-9a8b-4172-871b-14ea5f6ce1ec,Chevrolet,Spin,2009,Branco,112784,56000.0,Etanol,CVT,ELX-7K63,52565639448NwQMcU,Sim,2025-04-24
aaef3e79-9546-43b3-a52b-7cd36102fbcb,Volkswagen,T-Cross,2019,Prata,106230,51800.0,Diesel,CVT,FIP-9G92,43037016571hzUYCv,Sim,2025-05-22
d91794b3-09cc-428d-8493-d1c746684507,Renault,Kwid,2014,Vermelho,25697,18000.0,Elétrico,Manual,YQP-7P80,56553746164zoqbhJ,Sim,2025-04-03
9217ceb7-e60c-4fbd-91d7-d413d3ddaf93,Renault,Duster,2024,Preto,185864,87400.0,Elétrico,CVT,FLK-6N66,51399020053MabwGI,Não,2025-02-26
c731b9bc-a754-4082-82bc-c7b86222dcc0,Chevrolet,S10,2015,Cinza,27692,45500.0,Gasolina,Manual,INP-5Z95,39447029476FuAvpn,Sim,2025-03-06
8a67f2f5-a2b8-41c1-af38-644dd624dc7f,Renault,Duster,2005,Preto,122618,30500.0,Etanol,Automático,TSU-4J90,97417276386PegMJF,Sim,2025-01-26
7d423287-cf28-422c-a97a-646a362da18d,Fiat,Argo,2019,Cinza,156634,51800.0,Etanol,CVT,HPA-5T53,41888584332STHsOa,Não,2025-01-26
00569147-4caf-4fe1-b50f-1a0eeb6befd2,Volkswagen,Virtus,2009,Cinza,114878,22500.0,Elétrico,CVT,UXC-6E55,95469802205GXMuMU,Sim,2025-02-14
d062946c-fb39-4972-a2bb-15f407620047,Chevrolet,S10,2015,Preto,94858,55500.0,Diesel,CVT,DVT-7U08,29765068257JaZbyb,Sim,2025-01-01
00e355a6-7137-41c9-b8d7-b4d24ad45a32,Renault,Duster,2006,Azul,77971,46500.0,Gasolina,Automático,XIR-6S49,30473618296NVgNpE,Sim,2025-04-03
1836baa6-6922-4280-8e5d-0438a91c8ea9,Ford,Ka,2009,Cinza,119611,60000.0,Flex,Automático,NLP-5P51,52326216393ujtDQO,Não,2025-04-22
de322b1d-0987-4c43-873e-2bcb1f1d26e7,Renault,Kwid,2024,Azul,6336,59850.0,Etanol,CVT,FWT-5W70,16448067172eRylQF,Sim,2025-01-16
fe110113-ea40-40e9-ae02-661a879bc30a,Toyota,Yaris,2016,Vermelho,28412,16500.0,Gasolina,CVT,KCI-6D04,87371877534YpxpmG,Sim,2025-01-03
d5f151ff-0587-4b55-bab0-33c92393c9aa,Honda,Fit,2010,Vermelho,61287,20000.0,Etanol,Automático,XCL-7S49,90010283956jOMVsJ,Sim,2025-02-12
f2afbd50-0c0c-49e3-8a1a-66c98994a58f,Volkswagen,Virtus,2018,Branco,148095,37700.0,Gasolina,Automático,NKB-7X74,80412080959iyyKVa,Não,2025-02-09
ac1b7ce4-4ef0-4a52-a84d-acce20efee5c,Fiat,Uno,2021,Cinza,127826,92000.0,Flex,CVT,XRC-7F94,08788238894MZGeON,Sim,2025-04-18
1184896c-b764-4ac2-9f87-7d155dc2464b,Chevrolet,Spin,2005,Branco,88220,40500.0,Gasolina,Automático,OSH-6L77,11722198193RQzkUT,Sim,2025-03-22
7b9e09cb-62f3-46c4-8840-0d695e22c631,Fiat,Mobi,2005,Prata,142590,22500.0,Gasolina,CVT,YUP-9A55,95955051650VSyQZG,Sim,2025-05-29
cd07853d-fa77-4262-abc4-8f2f6af296f4,Renault,Logan,2015,Prata,157650,50000.0,Elétrico,Automático,LKX-3Z11,47612096611hPOEij,Sim,2025-03-22
b5f8039c-3318-4577-9511-d3274861d606,Honda,HR-V,2010,Vermelho,92712,33500.0,Gasolina,Manual,OZO-3M92,43500931283ERuucU,Não,2025-02-13
b440a1d4-78a3-4489-a9b3-9edeec129865,Volkswagen,Virtus,2024,Cinza,110381,47500.0,Diesel,Manual,KDE-8L51,53357650036GreabM,Não,2025-04-27
d19d36f2-9329-48c1-a1f7-4603c31ca77f,Chevrolet,Onix,2016,Prata,21610,24200.0,Elétrico,CVT,VXN-5Z49,23177423309kCKiqZ,Sim,2025-04-10
220dbbbb-9022-4b13-a1bb-1b3c88d7b447,Ford,Fiesta,2014,Vermelho,5300,49000.0,Flex,Manual,QWW-6R84,10772395732jiycrl,Não,2025-06-15
fa27e6f1-74b9-4775-a74d-1417452f4ddb,Hyundai,Creta,2020,Azul,124394,69000.0,Flex,Automático,JBH-5B76,23978855870HYEPVe,Sim,2025-06-02
83b08987-f974-4f14-b2dd-fd8f3d083553,Renault,Sandero,2018,Branco,150003,24050.0,Gasolina,CVT,VBF-3F46,08723903345IuOmfE,Não,2025-06-11
1bafbbd6-6a9c-4969-a05e-1b13a653ea61,Ford,Ranger,2005,Cinza,122312,44000.0,Gasolina,Automático,TZI-1P25,55961905310BUlICf,Não,2025-02-06
d949a129-0a24-4674-99f4-4bbfdde2ab6b,Hyundai,i30,2023,Vermelho,30656,36000.0,Diesel,Automático,OZY-9S73,78546222223wMLjHp,Não,2025-04-18
b97f30b6-0808-4fce-a989-c58d18ec8ccb,Honda,City,2010,Prata,27740,58500.0,Diesel,Automático,JCZ-9P77,66534690568ChwgiA,Sim,2025-04-13
f5764382-891e-47d0-ae9c-a89cc99eb785,Renault,Logan,2015,Azul,11265,57500.0,Elétrico,CVT,HSQ-0S42,62633583969puCjZv,Não,2025-04-29
b73d0349-f8f8-4e13-a202-6a8850971fb0,Fiat,Uno,2016,Azul,121808,63250.0,Flex,CVT,TUV-2X23,58665035650KnfIEN,Não,2025-01-20
512dd912-92d8-4260-ad7e-051055d744a4,Hyundai,HB20,2012,Branco,68748,26000.0,Flex,CVT,PUM-9Q95,88629295631MnARyO,Não,2025-03-20
432b7540-d49e-4998-b073-091e0747b6b8,Fiat,Mobi,2018,Cinza,179286,52650.0,Flex,Manual,TXV-4F45,55998324497gvAYhs,Sim,2025-02-09
7d62f508-70f5-48ea-ab55-2653e931b358,Ford,Ranger,2025,Vermelho,96958,87000.0,Flex,Manual,ANA-3Z34,52274729425HsghOk,Sim,2025-01-31
ae4d51e9-8641-4af6-8f11-bb0f20bc3362,Hyundai,Tucson,2010,Preto,193952,33000.0,Diesel,Manual,GLU-9D33,19593776853oSTGHw,Não,2025-05-11
62f2cbde-35b8-40db-877b-8871ab71203a,Toyota,Hilux,2021,Vermelho,139567,48800.0,Diesel,CVT,IYR-1O41,90886142837YsaWRl,Não,2025-06-05
17c19dcc-b8ba-4273-8507-906f7e68b41b,Honda,Civic,2020,Prata,33953,78000.0,Etanol,Automático,JGZ-7X35,32131851012MqyRpM,Sim,2025-03-25
6cad597b-01ba-46da-96fc-c34d480a292a,Hyundai,HB20,2006,Cinza,170880,38500.0,Etanol,CVT,EZX-9H84,78960883198EzRKNk,Não,2025-03-13
6dfc524d-13c6-488a-b9ff-99b2a45e1318,Chevrolet,Onix,2011,Branco,63371,15000.0,Etanol,Manual,TIG-5U39,62055785973rqZaAN,Não,2025-04-23
52bfc434-8f85-4e81-9b12-6feb99d643ef,Toyota,Corolla,2020,Branco,151405,42750.0,Gasolina,Automático,DBT-5G27,47593116477CXlyPs,Sim,2025-06-09
30372756-64e8-4bd4-9e94-0d275e7b3c96,Volkswagen,Polo,2013,Prata,68882,47500.0,Gasolina,CVT,ODW-1F35,09588354864MNUMUG,Sim,2025-03-25
a03b14fb-451e-4667-adfe-f73ae019026f,Fiat,Argo,2011,Preto,49152,18000.0,Gasolina,CVT,YXG-0X25,33768367255CwQznG,Sim,2025-05-20
d9a53407-9cb0-46ef-b56b-41b1d731ccc9,Fiat,Argo,2017,Preto,97883,45000.0,Diesel,Manual,IVI-3C67,98182206502rEWjpe,Não,2025-05-20
b25777d2-b7b3-49fc-a27b-1981b4363bad,Hyundai,i30,2023,Vermelho,109464,36900.0,Flex,Automático,EUB-1L67,45652153589zWPxYW,Sim,2025-03-19
38ba13e1-7cc9-4ca7-8d1b-1feb568952e0,Hyundai,HB20,2020,Cinza,36511,58500.0,Etanol,Manual,FMH-8K65,04468117066hPiijR,Não,2025-02-22
89e6ff72-2385-4691-ba06-88bc35dd0f3d,Fiat,Argo,2008,Preto,26311,20000.0,Gasolina,CVT,IHO-7G63,98489111778vfYwGc,Sim,2025-04-17
24083b15-9109-454b-9f6d-6e5fd500127c,Chevrolet,Cruze,2009,Prata,144670,23000.0,Elétrico,Manual,BEF-4O98,87221036414HdlbES,Sim,2025-05-07
4c774645-2693-4945-8a1b-68f51ca4d305,Volkswagen,Virtus,2015,Prata,57236,35000.0,Diesel,CVT,HKO-9G57,68052791554mwTMiD,Sim,2025-02-20
199bfa39-de2a-443c-95db-7f9ae7be4a8f,Toyota,Etios,2023,Azul,15564,99900.0,Flex,Manual,BTM-0F20,85505075834XZFSoz,Sim,2025-03-19
aff4b455-7c49-4cc9-935c-d2d30ba327d9,Ford,Ka,2010,Prata,52952,59000.0,Diesel,Manual,XVX-7K90,30548600732gWsJmn,Sim,2025-02-06
4f2e2d8d-9a29-434a-a688-beb7fed7a11b,Toyota,Etios,2009,Azul,134992,18500.0,Diesel,Manual,DFW-9V80,36393050495JiqbRa,Não,2025-01-04
62473af5-7ebd-478a-ac27-a8d647d97f4a,Honda,City,2022,Azul,33210,56950.0,Etanol,Manual,RUE-5N99,22440066624nPBNNV,Não,2025-03-02
85c7412b-87cc-48a8-8a18-286842e81b7c,Toyota,Hilux,2021,Cinza,132888,89600.0,Etanol,CVT,DHX-1D52,44837735645fvpWNJ,Sim,2025-01-25
5365d2ee-fcea-4b65-af41-dda8455c3339,Honda,Civic,2024,Branco,51692,38950.0,Etanol,Manual,PHL-4T82,85027662046BvPoBG,Não,2025-03-18
765d7281-06b0-4433-b826-050a021fd31a,Volkswagen,Gol,2012,Azul,166399,37000.0,Diesel,CVT,UKM-7K19,17322919789ChKVvd,Sim,2025-01-31
22b826ad-ad3d-4ee3-bd8b-4aedb36e15e5,Honda,Civic,2016,Vermelho,87955,38500.0,Diesel,Manual,FNG-9W23,13328464736PHRLVv,Não,2025-05-28
dc2c19ed-1702-49fb-bf76-7800c0165fce,Toyota,Etios,2018,Cinza,145536,22750.0,Elétrico,CVT,JQD-8W42,46212712067qPqAEO,Não,2025-02-28
9e523da9-b7a5-4933-9605-2b2167a3f452,Fiat,Mobi,2008,Cinza,174780,35000.0,Diesel,CVT,QXL-3E81,02867371903sHIGFK,Não,2025-01-22
366a891c-3b24-4e08-9162-c9748f9dda2a,Renault,Duster,2014,Prata,162017,20500.0,Diesel,Manual,AXL-7O88,98125943474eajxaj,Sim,2025-05-27
af52a997-58b2-4ff7-9e8b-439652a29b55,Renault,Duster,2012,Branco,16076,22000.0,Elétrico,Automático,DZJ-3O46,30646902818zwWNrQ,Sim,2025-05-07
002a91d4-79ee-481a-b370-12d575be51a7,Fiat,Toro,2009,Prata,149846,40000.0,Elétrico,Manual,WTU-4I25,95492816737VABmrk,Sim,2025-04-26
40e8eff8-97f9-4894-865b-fa6fc2c2c956,Ford,Ranger,2023,Cinza,172825,73800.0,Diesel,Manual,WQX-9I87,57414284153BEVogF,Sim,2025-01-16
4782b598-7af9-42d9-b2a8-2746f559ba11,Toyota,Yaris,2012,Cinza,166855,26500.0,Elétrico,Manual,NXJ-8X25,61157966897FiAeLM,Sim,2025-01-11
f117b3fe-57aa-4ed1-ac83-de99a06c1f02,Chevrolet,S10,2025,Prata,46203,110000.0,Gasolina,Manual,CSZ-4J49,87731353784qnHUDQ,Não,2025-01-10
8c51a104-4f59-42fc-8521-198ae5754042,Hyundai,i30,2019,Branco,10413,39200.0,Elétrico,Manual,LEF-8Z12,82510026648oecpxe,Não,2025-05-17
65624959-e917-49ac-bc6e-a5cd55c1cdd1,Toyota,Yaris,2015,Prata,59685,38000.0,Gasolina,CVT,XCN-5A88,49926961268IavqJk,Não,2025-03-08
fca21611-55cd-4c6b-b5d4-c0bb47fdfd2a,Hyundai,HB20,2023,Azul,20783,65700.0,Flex,Manual,SAY-8F88,68388937056TVjdkv,Não,2025-05-19
2c753d37-6f28-490d-b0ce-3025f81be100,Ford,Ka,2011,Preto,140601,55500.0,Gasolina,Manual,LAG-8G65,46598849044VVCyxN,Não,2025-05-08
